store_id,product_id,date,sales_quantity,is_promo
124,1912,2018-08-18,0.0,0
58,1368,2018-06-06,1.0,0
121,591,2018-01-20,2.0,0
131,305,2019-01-10,0.0,0
26,3259,2017-10-16,4.0,0
4,3511,2017-09-03,0.0,0
35,1221,2018-05-02,0.0,0
118,226,2018-06-13,3.0,1
118,1639,2018-04-30,0.0,0
115,571,2019-10-01,0.0,0
64,2167,2019-05-28,0.0,1
53,1538,2019-01-08,0.0,0
135,470,2017-08-22,1.0,0
35,300,2019-05-03,1.0,0
124,3302,2019-12-19,6.0,0
38,3400,2017-02-20,0.0,0
84,1380,2017-09-16,1.0,0
124,3604,2017-06-06,3.0,1
102,545,2019-06-12,0.0,0
65,2262,2018-05-23,0.0,0
135,2206,2017-05-08,0.0,0
131,3048,2018-04-03,0.0,0
132,1043,2019-05-03,0.0,0
131,3390,2018-09-22,0.0,0
65,602,2017-05-22,0.0,0
43,2444,2019-10-31,0.0,0
7,2939,2018-01-08,0.0,0
131,2235,2019-02-05,1.0,1
65,2313,2018-03-12,8.0,1
124,627,2019-12-25,1.0,0
64,1100,2017-04-22,0.0,0
53,7,2017-10-16,0.0,0
9,569,2018-01-06,0.0,0
115,2794,2019-11-15,0.0,0
118,3217,2019-05-31,4.0,0
68,1368,2018-09-23,0.0,0
94,3134,2018-03-07,2.0,1
132,177,2018-08-08,0.0,0
35,1584,2018-10-17,1.0,0
124,919,2017-09-27,0.0,0
124,1435,2018-06-06,0.0,0
135,590,2019-11-25,0.0,0
111,2398,2019-04-09,1.0,0
83,1143,2017-07-25,0.0,0
65,1136,2019-05-29,1.0,0
26,1821,2019-12-13,8.0,0
72,883,2019-01-08,0.0,0
124,901,2019-02-17,0.0,0
111,2474,2018-03-06,0.0,0
87,523,2017-08-30,1.0,0
124,2075,2018-10-18,1.0,0
1,141,2019-09-11,121.33333333333331,1
35,1690,2018-10-15,0.0,0
7,3632,2018-09-06,0.0,0
38,3207,2018-11-26,1.0,0
132,2484,2017-04-06,0.0,0
64,1566,2017-07-09,0.0,0
85,1685,2019-04-02,0.0,0
38,2588,2019-01-31,0.0,1
1,1451,2018-08-31,0.0,0
135,2855,2017-08-11,0.0,0
85,1115,2019-06-05,0.0,1
55,194,2018-03-03,0.0,0
124,2370,2017-08-27,0.0,0
130,2653,2019-09-22,0.0,0
102,2162,2019-12-22,0.0,0
109,3286,2018-10-21,0.0,0
22,104,2017-07-07,0.0,0
94,627,2018-06-28,1.0,0
87,2450,2017-04-08,1.0,0
53,3488,2019-09-21,0.0,0
18,835,2019-10-08,0.0,0
85,3629,2019-11-16,0.0,0
94,1775,2018-02-25,0.0,0
7,889,2017-08-16,1.0,1
111,527,2019-04-07,0.0,0
115,2828,2017-09-09,0.0,1
109,2680,2017-06-11,0.0,0
38,1112,2019-08-15,0.0,0
94,2297,2017-08-10,2.0,0
124,2951,2017-12-03,0.0,0
65,1905,2019-01-14,0.0,0
118,3160,2019-04-29,0.0,0
109,3137,2019-05-10,0.0,0
53,25,2018-12-15,2.0,0
121,1812,2018-06-27,0.0,0
115,1143,2018-03-19,0.0,0
64,769,2019-02-02,0.0,0
131,252,2019-01-13,0.0,0
124,3097,2018-12-31,0.0,0
115,3101,2019-09-27,0.0,0
64,2867,2017-09-25,0.0,0
94,2554,2018-02-04,1.0,0
1,1311,2017-09-10,0.0,0
121,3301,2018-09-03,0.0,0
124,617,2018-04-17,0.0,0
60,1231,2019-01-11,0.0,0
60,3302,2019-09-22,105.0,0
4,221,2018-02-24,0.0,0
135,536,2018-05-28,1.0,0
65,3351,2018-06-13,0.0,0
65,2967,2017-06-08,0.0,0
87,3526,2017-07-14,0.0,0
107,689,2017-07-03,0.0,0
124,1165,2019-01-17,6.0,0
85,1605,2018-02-04,0.0,0
1,3622,2019-03-24,0.0,0
65,1312,2018-03-06,0.0,0
1,3325,2017-12-14,0.0,0
85,890,2019-05-10,0.0,0
38,1975,2018-02-26,12.0,0
72,2281,2017-05-23,0.0,0
111,3072,2018-06-08,0.0,0
94,2800,2019-07-11,0.0,0
35,2345,2018-01-16,3.0,0
102,2388,2017-12-04,0.0,0
51,2032,2019-10-10,0.0,1
55,3617,2018-02-21,0.0,0
19,3601,2019-11-25,1.0,0
4,3440,2018-03-15,0.0,0
126,1852,2019-07-20,0.0,0
60,352,2019-12-16,0.0,0
94,571,2019-07-05,0.0,0
57,2130,2017-02-13,0.0,0
43,541,2019-02-24,0.0,0
7,1621,2017-12-08,0.0,0
58,980,2019-09-23,0.0,0
65,3562,2018-04-19,0.0,0
51,3299,2019-05-11,0.0,0
94,473,2017-09-05,0.0,0
22,840,2017-07-16,0.0,0
109,1419,2019-11-29,0.0,1
4,279,2019-07-23,0.0,0
18,1969,2018-02-02,0.0,0
124,3033,2019-10-06,0.0,0
109,1467,2019-07-02,0.0,0
1,2353,2017-10-16,0.0,0
22,3336,2017-07-16,0.0,0
3,687,2017-12-07,0.0,1
135,1146,2018-11-24,0.0,0
1,492,2018-06-11,0.0,0
3,3342,2017-03-15,0.0,0
120,3384,2018-06-27,0.0,0
115,3219,2019-09-22,0.0,0
135,227,2018-09-10,0.0,0
94,1827,2019-08-13,0.0,0
7,3255,2018-09-27,0.0,0
55,1432,2019-12-03,0.0,0
46,599,2017-10-11,0.0,0
26,1584,2017-05-13,0.0,0
135,2138,2019-07-12,0.0,0
22,2923,2018-04-04,0.0,0
35,2749,2019-01-02,0.0,1
9,2269,2019-02-16,0.0,0
131,3153,2019-07-25,4.0,0
19,3115,2018-06-01,0.0,0
102,1756,2018-03-25,0.0,0
55,373,2018-11-29,0.0,0
115,2444,2018-06-30,9.0,0
65,1821,2019-04-26,0.0,0
94,284,2018-08-17,0.0,0
135,361,2017-07-24,0.0,0
1,1219,2019-03-04,0.0,0
9,745,2019-03-14,0.0,0
26,1822,2017-12-05,1.0,0
38,2126,2018-11-04,0.0,0
1,2443,2019-05-19,3.0,0
60,2192,2018-03-12,0.0,0
94,3195,2018-12-02,16.0,0
72,2835,2018-05-20,0.0,0
7,3038,2019-03-22,0.0,0
35,2423,2018-06-05,0.0,0
84,54,2017-11-18,11.0,1
94,228,2017-08-27,1.0,1
83,3624,2019-09-27,0.0,0
132,3456,2019-04-29,0.0,0
118,3142,2019-03-17,0.0,0
87,2182,2018-04-17,1.0,0
132,2484,2018-06-23,0.0,0
58,2513,2017-04-17,0.0,0
111,3532,2017-10-14,0.0,0
130,1322,2018-08-08,0.0,0
7,1802,2018-04-16,0.0,0
19,1589,2019-03-05,0.0,0
135,2318,2019-08-01,0.0,0
102,1245,2017-03-11,0.0,0
55,28,2018-10-18,0.0,0
135,465,2017-10-26,0.0,0
126,800,2017-07-15,0.0,0
94,353,2018-03-21,1.0,0
38,2345,2019-05-14,1.0,0
85,2766,2017-04-30,0.0,0
115,3266,2019-06-20,1.0,0
72,2043,2019-10-19,0.0,0
46,2111,2018-12-11,0.0,0
68,2671,2018-12-10,0.0,0
83,3601,2019-05-08,0.0,0
68,457,2018-04-28,0.0,0
43,1641,2019-06-04,0.0,1
19,2055,2019-05-10,0.0,0
9,28,2018-07-10,0.0,0
135,2753,2019-07-29,0.0,0
111,891,2017-05-09,0.0,0
19,2426,2018-11-24,0.0,0
1,3485,2019-01-07,0.0,0
102,2490,2019-02-22,0.0,0
111,2504,2018-02-16,0.0,0
9,289,2019-07-11,0.0,0
30,1231,2018-09-06,0.0,0
19,939,2018-12-24,0.0,0
94,1802,2018-05-27,0.0,0
126,939,2018-03-15,0.0,0
19,913,2018-10-17,0.0,0
45,86,2017-05-29,0.0,1
115,246,2018-11-11,0.0,0
22,3532,2017-03-21,0.0,0
135,3278,2019-01-20,0.0,0
120,3494,2019-01-21,0.0,0
65,1801,2018-02-05,0.0,0
85,683,2017-10-12,0.0,0
30,2025,2017-04-04,0.0,0
94,425,2018-03-28,0.0,0
7,3093,2017-04-06,0.0,0
38,1345,2018-09-13,1.0,0
83,1821,2019-06-22,1.0,0
130,3526,2018-11-14,4.0,0
60,2259,2018-12-03,0.0,0
60,2297,2018-01-09,0.0,0
7,1005,2017-05-11,0.0,0
19,1059,2019-02-01,0.0,0
94,1211,2018-05-24,0.0,0
4,2968,2018-02-08,0.0,0
53,1644,2018-09-01,0.0,0
109,407,2018-07-06,1.0,0
109,102,2019-01-11,0.0,0
130,3234,2019-08-04,0.0,0
94,3506,2017-01-30,0.0,0
131,3554,2017-11-25,0.0,0
4,2032,2019-12-02,0.0,0
111,24,2018-09-03,0.0,0
4,3230,2018-06-16,0.0,0
64,2954,2017-06-04,0.0,0
9,3491,2019-05-12,0.0,0
43,3660,2018-03-12,3.0,1
132,231,2017-01-31,0.0,0
35,2771,2017-11-01,0.0,0
94,66,2018-04-22,0.0,0
46,1215,2019-02-20,0.0,0
120,78,2019-05-08,0.0,0
111,488,2017-07-31,0.0,0
55,1864,2019-11-28,0.0,0
72,1150,2017-07-23,0.0,0
9,2455,2019-09-17,0.0,0
22,546,2017-08-06,0.0,0
18,1134,2018-05-14,0.0,0
43,11,2018-07-18,0.0,0
35,1584,2017-11-13,5.0,0
83,890,2018-05-24,0.0,0
130,1048,2017-03-22,0.0,0
132,3379,2019-01-27,0.0,0
94,1261,2018-10-10,0.0,0
55,745,2019-09-26,0.0,0
132,2589,2018-11-07,0.0,0
1,2033,2017-10-30,0.0,0
126,1061,2017-07-16,1.0,0
102,2893,2019-08-16,0.0,0
84,3488,2018-04-16,7.0,0
64,1116,2017-10-04,0.0,0
30,2407,2018-01-30,0.0,0
30,3190,2017-09-16,0.0,0
135,1129,2017-03-19,0.0,0
64,3294,2017-11-29,0.0,0
102,3496,2018-06-18,0.0,0
4,3217,2019-09-07,0.0,0
1,3461,2019-12-20,0.0,1
55,1268,2018-10-28,0.0,0
65,541,2018-08-03,0.0,0
65,3396,2018-03-30,3.0,1
131,1990,2019-06-24,0.0,0
87,2897,2018-07-13,0.0,0
9,1336,2019-02-13,0.0,0
107,3425,2018-03-12,0.0,0
65,1775,2018-03-01,0.0,0
38,1654,2018-03-06,0.0,0
65,23,2018-09-26,0.0,0
68,878,2017-08-03,0.0,1
1,1403,2019-04-22,0.0,0
64,363,2018-07-12,0.0,0
60,311,2017-10-08,6.0,1
26,1881,2017-02-09,0.0,1
60,1182,2017-08-07,1.0,1
1,3230,2019-04-28,0.0,0
121,898,2019-05-22,0.0,0
130,958,2019-08-30,0.0,0
45,1143,2017-01-10,1.0,0
22,1086,2017-09-22,0.0,0
118,228,2019-02-22,0.0,0
109,2560,2019-09-29,2.0,0
94,1605,2017-07-03,0.0,0
35,651,2017-05-15,0.0,0
72,2424,2019-07-11,0.0,0
38,205,2019-03-11,0.0,0
135,2138,2018-10-13,1.0,0
9,3174,2018-05-16,2.0,0
26,1893,2019-05-02,1.0,0
84,74,2018-03-07,1.0,0
64,769,2018-11-29,0.0,0
107,1527,2018-09-20,0.0,0
124,1685,2017-02-08,0.0,0
135,2313,2017-09-28,0.0,1
124,2282,2019-09-28,3.0,0
94,3648,2018-02-13,0.0,0
60,3021,2018-12-05,2.0,0
43,775,2018-05-10,0.0,1
131,3153,2018-04-13,4.0,0
121,3330,2019-11-04,0.0,0
65,889,2019-07-19,0.0,0
85,555,2019-09-03,13.0,1
72,3521,2018-12-20,0.0,0
26,1864,2019-06-23,0.0,0
9,2680,2017-06-08,0.0,0
60,220,2018-12-06,1.0,1
35,218,2017-11-30,0.0,0
55,2208,2019-12-26,0.0,0
94,1199,2019-08-27,1.0,1
22,3406,2017-11-16,0.0,0
43,2951,2018-07-05,1.0,0
9,1790,2018-07-05,0.0,0
9,569,2018-08-01,0.0,0
30,2083,2019-04-20,0.0,0
111,1295,2018-06-04,3.0,0
18,3366,2019-02-06,0.0,0
109,1271,2017-05-23,0.0,0
65,2023,2018-08-06,2.0,0
38,879,2019-07-19,1.0,0
107,2232,2018-05-07,0.0,0
4,2869,2018-05-26,0.0,0
107,474,2018-12-16,0.0,0
64,1352,2017-08-12,0.0,0
111,1185,2018-09-21,0.0,0
120,384,2018-08-06,0.0,0
22,1196,2019-07-06,0.0,0
22,201,2018-05-23,0.0,0
18,1351,2017-06-28,0.0,0
94,1985,2019-04-18,0.0,0
1,1172,2017-04-16,1.0,0
1,647,2018-08-06,0.0,0
84,2886,2019-12-28,13.0,1
85,3155,2019-01-01,0.0,0
55,2287,2018-11-26,0.0,0
46,3248,2018-09-12,0.0,0
4,1988,2019-07-09,0.0,0
60,919,2018-05-28,1.0,0
18,3240,2018-08-21,0.0,0
19,2684,2019-06-24,0.0,0
118,2646,2018-12-09,0.0,0
45,74,2017-09-07,0.0,1
94,1891,2018-12-26,0.0,0
18,2204,2017-04-19,0.0,0
65,2884,2017-06-29,0.0,0
83,143,2019-05-11,1.0,0
18,2829,2018-09-22,0.0,0
120,1203,2019-12-07,0.0,0
130,3399,2018-07-15,0.0,0
107,1206,2018-10-28,1.0,0
4,2671,2018-11-26,0.0,0
55,345,2017-05-26,0.0,0
94,226,2018-06-09,6.0,1
83,1645,2017-12-02,0.0,0
18,1069,2018-06-20,0.0,0
18,953,2017-07-05,0.0,0
131,2907,2019-04-15,0.0,0
19,201,2019-08-02,0.0,0
1,2865,2017-09-13,0.0,0
9,228,2017-09-27,2.0,0
118,776,2019-06-07,0.0,0
121,1199,2017-09-20,0.0,0
115,2565,2019-08-24,0.0,0
4,892,2018-12-16,0.0,0
35,2217,2017-12-03,0.0,0
131,3100,2018-02-18,0.0,0
60,3530,2017-07-13,1.0,0
135,2793,2018-10-11,0.0,0
35,1379,2018-08-18,0.0,0
30,1280,2017-12-10,1.0,0
120,2442,2019-02-22,0.0,0
7,3601,2017-11-12,0.0,0
72,2385,2018-09-18,0.0,0
72,695,2018-08-28,0.0,0
85,1821,2017-03-30,0.0,0
60,773,2017-09-24,0.0,0
26,3302,2018-06-14,14.0,0
35,368,2019-05-08,3.0,0
118,123,2018-09-22,0.0,0
135,3048,2018-02-05,0.0,0
55,2942,2019-11-02,0.0,0
118,729,2017-11-27,0.0,0
35,3629,2019-08-27,1.0,1
124,2883,2018-02-25,1.0,0
1,1361,2018-05-17,2.0,0
135,1066,2018-01-09,0.0,0
35,3650,2019-12-05,0.0,0
131,1230,2018-10-07,0.0,0
102,129,2018-04-10,0.0,0
87,462,2019-12-23,2.0,1
1,688,2018-08-10,0.0,0
124,3337,2017-04-05,0.0,0
94,243,2019-05-20,0.0,0
130,2719,2019-07-14,0.0,0
53,1083,2018-08-02,1.0,0
131,1338,2018-07-11,0.0,0
30,367,2019-10-07,1.0,0
3,1792,2018-07-29,0.0,0
38,3501,2019-06-08,0.0,0
26,1361,2019-09-24,1.0,0
65,3452,2019-09-25,0.0,0
85,1143,2019-04-28,2.0,0
120,2840,2018-02-09,0.0,0
135,1603,2018-12-11,0.0,0
53,2615,2019-03-05,0.0,1
115,1812,2017-04-23,0.0,1
22,371,2019-09-26,0.0,0
46,1488,2018-01-29,0.0,0
83,38,2019-10-08,0.0,0
53,1822,2019-11-22,0.0,0
131,114,2019-09-09,0.0,0
18,1811,2017-09-14,0.0,0
65,2436,2019-12-13,0.0,0
22,489,2017-04-29,0.0,0
68,1426,2017-01-20,0.0,0
38,3505,2019-02-28,0.0,0
135,3135,2017-06-20,0.0,0
4,565,2017-03-31,0.0,0
118,788,2019-05-02,0.0,0
130,97,2017-09-20,0.0,0
124,1669,2018-12-05,0.0,0
60,3221,2017-12-28,0.0,0
135,1740,2018-05-21,0.0,0
87,3390,2018-05-04,0.0,0
94,3202,2017-02-01,0.0,0
131,1642,2018-07-24,0.0,0
1,3567,2017-12-25,2.0,1
91,2836,2019-01-14,0.0,0
131,3431,2018-10-05,0.0,0
55,2105,2018-10-04,0.0,0
135,65,2018-06-10,2.0,0
124,1251,2019-03-02,0.0,0
68,1186,2019-05-02,2.0,1
131,1145,2019-05-07,0.0,0
107,1592,2017-12-07,0.0,0
115,2074,2018-03-31,0.0,0
1,2206,2017-05-24,0.0,0
43,2013,2017-03-22,0.0,0
7,3418,2019-09-24,0.0,0
94,2540,2018-07-15,4.0,0
53,197,2017-12-24,1.0,1
18,1909,2017-03-06,0.0,0
30,3568,2018-10-16,0.0,0
64,2634,2018-09-11,0.0,0
38,1953,2018-08-13,0.0,0
107,3036,2019-09-15,1.0,0
60,1517,2019-09-01,2.0,1
68,620,2019-09-06,1.0,0
94,2579,2018-03-08,0.0,0
131,1736,2019-07-22,0.0,0
18,2416,2017-12-16,0.0,0
45,1732,2019-07-24,1.0,0
60,1268,2018-09-04,1.0,0
135,2724,2017-01-16,0.0,1
84,581,2017-10-17,0.0,0
72,3586,2019-03-14,0.0,0
7,289,2019-04-22,0.0,0
7,1559,2017-12-21,0.0,0
102,1821,2018-02-11,1.0,0
102,3092,2019-11-26,0.0,0
65,674,2018-08-23,0.0,0
4,3035,2018-01-24,0.0,0
65,681,2017-10-06,1.0,0
118,3469,2018-04-26,0.0,0
84,1849,2018-06-24,0.0,0
26,2462,2019-03-24,0.0,0
65,674,2019-11-18,0.0,0
22,3477,2019-01-04,0.0,0
60,2033,2018-10-29,4.0,0
9,2740,2018-09-23,0.0,0
4,381,2018-05-19,0.0,0
1,2145,2017-05-03,0.0,0
35,2408,2018-04-21,0.0,0
107,168,2018-06-18,0.0,0
121,3593,2019-11-04,0.0,0
4,2356,2017-10-29,0.0,0
35,500,2018-10-01,0.0,0
19,3251,2018-04-05,0.0,0
60,2772,2018-12-06,0.0,1
22,1632,2017-12-05,0.0,0
131,1544,2018-05-26,0.0,0
53,2673,2019-09-30,1.0,0
85,1345,2018-06-09,0.0,0
130,2808,2018-08-08,0.0,0
102,1069,2018-02-12,0.0,0
4,685,2019-06-16,2.0,0
38,2896,2017-03-19,0.0,0
111,1632,2019-11-01,0.0,0
35,1830,2017-05-14,0.0,0
1,3301,2019-02-03,9.0,1
87,807,2018-12-21,1.0,0
57,905,2019-08-18,0.0,0
4,2679,2019-06-06,0.0,0
102,862,2019-07-24,0.0,0
94,30,2018-11-17,1.0,0
46,1699,2017-11-25,0.0,0
4,2864,2017-05-14,0.0,0
111,1348,2017-10-03,1.0,1
131,1075,2018-09-08,0.0,0
135,3074,2018-12-08,0.0,0
111,2768,2019-09-03,0.0,0
4,258,2019-03-09,0.0,0
55,1083,2019-04-30,0.0,0
124,2741,2017-01-26,1.0,0
65,2571,2018-03-27,0.0,0
85,1599,2018-12-21,0.0,1
87,3230,2019-05-14,0.0,0
38,1315,2017-10-09,0.0,0
120,1539,2018-06-09,0.0,0
85,143,2017-12-05,1.0,0
7,990,2018-05-25,0.0,0
18,2926,2019-03-13,0.0,0
7,1988,2018-12-16,0.0,0
55,294,2018-12-27,0.0,1
46,1042,2017-04-30,1.0,0
35,47,2017-05-08,0.0,0
135,3344,2019-10-06,0.0,0
43,1435,2019-04-05,0.0,0
35,2965,2017-10-07,0.0,0
131,3239,2019-11-02,0.0,0
22,3493,2018-01-11,0.0,0
131,1645,2017-02-02,0.0,0
72,1542,2018-02-21,0.0,0
38,1973,2019-09-17,0.0,0
102,2081,2017-03-24,0.0,0
130,1390,2018-04-17,0.0,0
83,3049,2018-03-18,0.0,0
1,327,2018-08-20,2.0,1
131,1820,2019-05-07,0.0,0
4,1639,2018-05-16,0.0,0
46,824,2018-03-07,0.0,0
30,2346,2019-07-02,0.0,0
121,2426,2019-12-08,0.0,0
38,3203,2018-07-03,0.0,0
35,2028,2017-04-07,3.0,0
43,643,2019-08-24,0.0,0
18,2215,2018-02-15,0.0,0
26,2671,2018-08-30,0.0,0
51,2450,2019-10-11,0.0,1
135,476,2019-08-21,0.0,0
102,2736,2019-02-16,1.0,0
22,76,2018-08-02,0.0,0
1,2623,2019-11-16,4.0,0
4,2685,2019-10-30,0.0,0
135,782,2017-08-30,7.0,0
30,1866,2017-11-03,0.0,0
46,1392,2018-07-17,0.0,0
22,1377,2018-04-28,0.0,0
4,3472,2018-08-07,0.0,0
60,2074,2018-07-12,4.0,0
132,1246,2017-03-18,0.0,0
7,135,2019-02-17,0.0,0
9,565,2017-09-20,0.0,0
60,128,2017-11-17,1.0,0
22,3536,2018-07-15,0.0,0
126,2236,2019-12-15,0.0,0
60,2192,2019-09-24,0.0,0
65,2896,2017-11-09,1.0,0
35,1876,2018-10-04,0.0,0
7,2914,2019-12-24,0.0,0
60,3049,2017-10-02,5.0,1
109,2541,2017-08-19,0.0,0
18,840,2017-11-05,0.0,0
68,1987,2019-03-04,0.0,0
18,2690,2018-11-21,0.0,0
107,832,2019-03-05,0.0,0
55,1997,2019-05-25,0.0,0
9,719,2018-10-20,0.0,0
55,1058,2019-03-06,0.0,0
121,175,2019-07-11,1.0,0
124,3034,2019-02-05,0.0,0
35,962,2017-04-04,0.0,0
102,1727,2017-08-06,2.0,0
94,3050,2018-02-18,0.0,0
4,3139,2018-12-05,0.0,0
132,828,2017-02-01,0.0,0
102,622,2018-12-01,0.0,0
7,236,2018-08-10,0.0,0
55,3278,2018-08-22,0.0,1
126,1903,2019-03-25,0.0,0
19,2556,2017-12-21,0.0,0
102,1410,2019-01-12,0.0,0
18,2837,2018-12-11,0.0,0
87,1865,2019-10-11,0.0,1
64,2056,2018-09-15,0.0,0
46,544,2019-05-30,0.0,1
85,457,2017-12-04,7.0,0
72,749,2018-09-25,0.0,0
94,2161,2018-07-05,0.0,0
102,403,2018-07-08,0.0,0
109,1050,2017-01-06,0.0,0
1,2554,2019-02-10,1.0,1
90,1392,2018-01-10,0.0,0
22,414,2018-01-09,0.0,0
68,2389,2019-11-11,0.0,0
35,2066,2017-10-25,0.0,0
7,3493,2017-10-19,0.0,0
22,1232,2019-10-16,1.0,0
102,422,2019-06-09,0.0,0
72,3004,2017-08-29,0.0,0
102,1101,2019-05-19,0.0,0
83,3133,2019-12-03,0.0,0
72,743,2018-10-15,0.0,0
131,2502,2017-01-07,0.0,0
118,373,2018-10-23,0.0,0
19,3456,2018-05-19,0.0,0
55,254,2018-09-17,0.0,0
115,3310,2019-02-08,0.0,0
131,3106,2019-04-24,0.0,0
102,2373,2019-02-17,0.0,0
60,3501,2018-05-01,1.0,0
107,1751,2018-07-11,0.0,0
94,2017,2019-10-23,1.0,0
9,2324,2017-11-01,0.0,0
7,2781,2017-01-29,0.0,0
87,2636,2018-02-14,0.0,0
87,1605,2017-10-19,2.0,0
107,2034,2018-06-09,0.0,0
26,1255,2018-04-29,0.0,0
109,3638,2017-02-18,0.0,0
121,3216,2017-02-12,0.0,1
9,717,2019-04-03,0.0,0
7,2245,2017-09-13,0.0,0
4,1288,2019-04-16,0.0,0
35,1764,2017-08-19,0.0,0
102,1276,2019-03-15,0.0,0
4,780,2017-09-08,0.0,0
102,660,2017-11-19,0.0,0
65,3329,2019-03-15,0.0,0
38,3629,2018-02-01,0.0,0
35,374,2019-05-11,0.0,1
4,208,2019-12-06,0.0,0
35,2885,2017-02-05,0.0,0
26,780,2019-03-06,1.0,0
38,2024,2018-06-21,0.0,0
94,3189,2017-11-11,0.0,0
57,2258,2018-05-20,0.0,0
19,1177,2018-05-08,0.0,0
64,2153,2017-07-14,0.0,0
30,2182,2019-08-30,0.0,0
115,246,2017-01-31,0.0,0
132,2608,2018-01-12,0.0,0
130,337,2017-07-02,36.0,0
19,1049,2017-01-12,0.0,0
102,431,2017-01-08,0.0,0
85,1341,2018-08-21,0.0,1
135,58,2019-02-27,0.0,0
68,1887,2018-12-22,4.0,1
118,3157,2018-12-04,0.0,0
35,1298,2019-05-09,0.0,0
94,3649,2017-10-01,0.0,0
30,870,2018-03-17,0.0,0
109,3395,2018-10-18,0.0,0
64,459,2018-01-29,0.0,0
4,923,2018-03-17,0.0,0
126,2137,2019-06-22,0.0,0
35,1347,2019-06-11,0.0,0
1,1493,2019-01-23,0.0,0
35,976,2019-09-15,3.0,0
72,2343,2018-04-16,0.0,0
131,3173,2018-11-01,0.0,0
102,1639,2018-04-28,0.0,0
35,2310,2018-11-22,0.0,0
102,2476,2017-04-28,0.0,0
109,3414,2019-10-18,2.0,0
130,2247,2018-04-05,0.0,0
83,1997,2019-06-22,0.0,0
4,3355,2019-09-01,0.0,0
57,1516,2018-01-27,0.0,0
111,2989,2018-09-29,0.0,0
58,3527,2017-01-02,0.0,0
131,1879,2019-07-10,0.0,0
7,2500,2017-09-13,0.0,0
58,558,2018-02-04,1.0,0
57,125,2019-11-28,0.0,1
55,1048,2019-09-08,2.0,0
46,692,2019-01-01,0.0,0
87,3278,2018-12-22,0.0,1
102,1853,2017-07-11,0.0,0
111,769,2019-05-02,0.0,0
38,623,2017-04-27,0.0,0
7,1660,2017-03-27,0.0,0
22,1155,2017-11-27,0.0,0
45,64,2017-07-17,0.0,0
120,3383,2019-04-13,0.0,0
124,3278,2017-11-07,0.0,0
7,2345,2018-01-11,5.0,0
4,602,2018-08-14,0.0,0
60,2009,2019-02-22,3.0,0
109,558,2018-02-02,0.0,0
26,3049,2019-12-19,1.0,1
19,504,2019-05-28,0.0,0
131,2763,2018-03-08,0.0,0
130,1685,2017-01-04,0.0,0
131,3477,2019-04-02,0.0,0
87,3222,2018-04-01,1.0,0
118,407,2018-12-27,0.0,1
121,2974,2019-11-30,1.0,0
121,3213,2019-06-03,0.0,0
4,2741,2018-05-06,3.0,0
26,2345,2017-10-25,0.0,0
72,1855,2018-02-19,0.0,0
124,2411,2018-04-19,0.0,0
85,995,2017-01-24,0.0,0
84,2075,2017-06-19,0.0,1
83,1784,2018-09-26,0.0,0
72,1944,2019-01-30,0.0,0
135,492,2019-09-02,1.0,1
45,775,2019-04-12,0.0,0
1,837,2017-05-31,0.0,0
65,537,2019-01-20,0.0,0
135,1836,2018-08-25,0.0,0
135,831,2019-09-05,0.0,1
131,3008,2019-02-02,0.0,0
102,1530,2019-02-16,0.0,0
9,2037,2018-11-02,0.0,0
109,199,2019-10-21,0.0,0
85,1983,2017-12-31,0.0,0
55,1143,2018-03-23,2.0,0
18,3032,2019-05-15,0.0,0
22,3160,2019-03-26,0.0,0
131,918,2017-10-21,1.0,0
7,760,2019-03-10,0.0,0
30,2535,2018-09-17,0.0,0
135,2772,2018-04-07,0.0,0
118,2288,2018-01-08,0.0,0
72,2063,2017-08-06,0.0,0
135,2863,2019-07-30,0.0,0
111,1369,2019-11-16,0.0,0
130,2163,2019-02-08,1.0,0
4,1337,2017-05-24,0.0,0
111,2556,2018-04-19,0.0,0
64,3202,2017-09-29,0.0,0
53,2701,2019-10-15,0.0,0
91,2058,2019-05-07,2.0,0
1,3330,2018-02-16,2.0,0
14,2492,2019-12-04,0.0,0
135,2156,2019-02-27,0.0,0
126,1280,2019-07-29,0.0,0
35,1881,2017-02-25,0.0,0
83,2619,2019-01-21,0.0,0
1,523,2018-05-24,0.0,0
64,453,2019-03-01,0.0,1
111,703,2018-02-26,0.0,0
85,580,2019-10-02,0.0,0
131,593,2019-02-18,0.0,0
30,2335,2017-12-23,0.0,0
53,3195,2019-06-06,6.0,0
135,693,2017-05-25,1.0,0
64,89,2019-05-26,0.0,0
55,1182,2017-07-12,0.0,0
35,143,2017-09-13,0.0,0
19,928,2018-01-06,0.0,0
60,510,2019-08-12,2.0,0
109,3450,2018-02-14,1.0,0
38,2494,2017-11-05,18.0,0
19,1849,2019-09-27,0.0,0
7,1478,2019-10-16,0.0,0
18,1056,2017-07-07,0.0,0
124,244,2018-08-18,0.0,0
46,1537,2018-01-23,0.0,0
1,1535,2017-03-28,0.0,0
64,2464,2017-12-20,0.0,0
43,1594,2017-09-16,0.0,0
102,3655,2018-08-14,0.0,0
57,2255,2019-10-01,0.0,0
118,2785,2018-09-24,1.0,0
38,780,2019-06-26,0.0,0
131,2036,2018-02-22,0.0,0
18,366,2018-09-21,0.0,0
120,2331,2017-07-11,0.0,0
132,2771,2019-10-09,0.0,0
9,147,2018-07-11,0.0,0
